txn_id_clean,timestamp_clean,transaction_date,transaction_hour,transaction_month,user_id_clean,merchant_id_clean,amount_clean,amount_abs,amount_negative_flag,amount_missing_flag,utr_clean,utr_valid_flag,utr_missing_flag,mcc_clean,status_clean,successful_flag,failed_flag,pending_flag,merchant_name_clean,merchant_category_analysis,business_type_clean,merchant_status_clean,declared_avg_ticket_clean,city_clean,state_clean,monthly_income_clean,occupation_clean,kyc_status_clean,risk_segment_clean,chargeback_flag,chargeback_count,chargeback_amount,chargeback_fraud_count,chargeback_high_severity_count,user_chargeback_count,user_disputed_amount,merchant_chargeback_count,merchant_disputed_amount,minutes_since_prev_user_txn,rapid_transaction_flag,merchant_daily_txn_count,merchant_spike_flag,high_value_flag,high_risk_user_flag,high_risk_merchant_flag,risk_signal_score,risk_signal_level,kyc_fk_valid_flag,merchant_fk_valid_flag,reporting_delay_hours,reported_after_7_days_flag,data_quality_issue_count,data_quality_status
TXN00015489,2026-01-25 16:16:51,2026-01-25,16,2026-01,USR21629,MCH3541,8588.25,8588.25,False,False,UTR1925315708,True,False,7011,Pending,False,False,True,"Srivastava, Tella And Konda",Telecom,Private Limited,Active,2341.43,Ludhiana,Punjab,47882.0,Freelancer,Pending,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,5341.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00019465,2026-01-27 00:18:28,2026-01-27,0,2026-01,USR21636,MCH4563,21313.98,21313.98,False,False,UTR9972423017,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00013687,2026-03-11 06:06:29,2026-03-11,6,2026-03,USR21641,MCH4726,-14334.84,14334.84,True,False,UTR6305064169,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,True,1,506.18,0.0,1.0,1.0,506.18,1.0,506.18,,False,1,False,False,False,False,25,Medium,False,False,24.0,False,3,Needs Attention
TXN00001733,2026-03-18 08:42:27,2026-03-18,8,2026-03,USR21648,MCH1597,13180.77,13180.77,False,False,UTR3714033289,True,False,5812,Success,True,False,False,,Food Services,,,,Hyderabad,Telangana,52067.0,Student,Other,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00008244,2026-01-20 00:00:00,2026-01-20,0,2026-01,USR21660,MCH8215,10299.57,10299.57,False,False,UTR9242643486,True,False,5411,Success,True,False,False,"Brar, Ramesh And Kaul",Grocery,Partnership,Closed,1544.34,Jalandhar,Punjab,29341.0,Business Owner,Other,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00007225,2026-01-16 11:00:54,2026-01-16,11,2026-01,USR21668,MCH1650,22378.18,22378.18,False,False,UTR4987002191,True,False,4131,Success,True,False,False,,Transportation,,,,Jaipur,Rajasthan,13011.0,Farmer,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,673.49,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00009606,2026-03-01 21:34:45,2026-03-01,21,2026-03,USR21668,MCH7975,19350.66,19350.66,False,False,UTR3475980815,True,False,,Failed,False,True,False,,Unknown / Unmapped,,,,Jaipur,Rajasthan,13011.0,Farmer,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63993.85,False,1,False,False,False,False,5,Low,True,False,,False,1,Needs Review
TXN00001936,2026-02-18 22:01:45,2026-02-18,22,2026-02,USR21679,MCH9627,20126.68,20126.68,False,False,UTR8168956217,True,False,4131,Success,True,False,False,Randhawa Gr0Up,Hotel & Lodging,Private Limited,Active,-714.24,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,6768.55,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00005957,2026-02-11 03:32:29,2026-02-11,3,2026-02,USR21689,MCH9473,7729.85,7729.85,False,False,UTR5810679026,True,False,5912,Success,True,False,False,,Medical,,,,Ludhiana,Punjab,33610.0,Freelancer,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00007432,2026-02-28 14:11:52,2026-02-28,14,2026-02,USR21689,MCH9205,11507.96,11507.96,False,False,,False,True,5812,Success,True,False,False,Lala Ltd,Transportation,Private Limited,Suspended,569.25,Ludhiana,Punjab,33610.0,Freelancer,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25119.383333333335,False,1,False,False,False,True,25,Medium,True,True,,False,2,Needs Review
TXN00002100,2026-03-26 10:55:37,2026-03-26,10,2026-03,USR21689,MCH4546,9905.3,9905.3,False,False,UTR5767771715,True,False,5411,Success,True,False,False,,Grocery,,,,Ludhiana,Punjab,33610.0,Freelancer,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,2.0,4608.0,37243.75,False,1,False,False,False,True,0,Low,True,False,,False,1,Needs Review
TXN00006820,2026-01-13 15:04:37,2026-01-13,15,2026-01,USR21696,MCH3369,17748.0,17748.0,False,False,,False,True,7011,Success,True,False,False,"Yadav, Deep And Bassi",Retail,Individual,Active,786.0,Bengaluru,Karnataka,,Self Employed,Rejected,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,True,True,,False,2,Needs Review
TXN00017617,2026-01-13 06:16:26,2026-01-13,6,2026-01,USR21699,MCH8789,10586.75,10586.75,False,False,UTR8963850140,True,False,7011,Success,True,False,False,"Pingle,Nadigandnarula",Food Services,Individual,Active,-1463.08,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,2,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00005209,2026-02-04 12:56:26,2026-02-04,12,2026-02,USR21715,MCH8399,21740.0,21740.0,False,False,UTR4837785511,True,False,5812,Success,True,False,False,"La11A, Wadhwa And Bhardwaj",Food Services,Private Limited,Active,1773.81,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00017703,2026-01-20 17:04:21,2026-01-20,17,2026-01,USR21719,MCH1625,9532.96,9532.96,False,False,UTR8077386309,True,False,5411,Success,True,False,False,Saran Ltd,Telecom,Partnership,Active,1093.54,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,1000.95,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00011131,2026-03-24 01:38:43,2026-03-24,1,2026-03,USR21721,MCH6812,19393.61,19393.61,False,False,UTR5280113396,True,False,7011,Success,True,False,False,"Gade, Badami And Choudhary",Telecom,Sole Proprietor,Active,-200.21,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00012345,2026-03-14 05:10:46,2026-03-14,5,2026-03,USR21723,MCH3218,11680.32,11680.32,False,False,UTR7789481439,True,False,5912,Success,True,False,False,"Keer, Soni And Deshpande",Medical,Sole Proprietor,Active,3727.56,Amritsar,Punjab,10413.0,Salaried,Pending,High,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,True,False,20,Medium,True,True,,False,0,Clean
TXN00003895,2026-01-05 17:02:48,2026-01-05,17,2026-01,USR21725,MCH1950,18290.1,18290.1,False,False,UTR1464107069,True,False,5411,Success,True,False,False,,Grocery,,,,Ludhiana,Punjab,35193.0,Farmer,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00012195,2026-02-12 00:47:57,2026-02-12,0,2026-02,USR21726,MCH7439,7786.7,7786.7,False,False,UTR4001989976,True,False,5411,Success,True,False,False,Jayaraman Plc,Hotel & Lodging,Private Limited,Active,7697.49,Jalandhar,Punjab,20627.0,Self Employed,Pending,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00002999,2026-01-29 02:59:01,2026-01-29,2,2026-01,USR21727,MCH2296,7258.24,7258.24,False,False,UTR7435693981,True,False,5912,Success,True,False,False,Buch Ltd,Transportation,Partnership,Active,8012.35,Hyderabad,Telangana,16147.0,Student,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00011544,2026-01-31 08:05:01,2026-01-31,8,2026-01,USR21727,MCH7897,12037.09,12037.09,False,False,UTR8343330422,True,False,5812,Processing,False,False,True,,Food Services,,,,Hyderabad,Telangana,16147.0,Student,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186.0,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00007923,2026-01-17 22:42:17,2026-01-17,22,2026-01,USR21736,MCH7090,4469.48,4469.48,False,False,UTR9263976620,True,False,,Failed,False,True,False,,Unknown / Unmapped,,,,,,,,,,True,1,2225.43,0.0,0.0,1.0,2225.43,2.0,3178.5899999999997,,False,1,False,False,False,True,25,Medium,False,False,205.40972222222223,True,2,Needs Review
TXN00011976,2026-01-10 17:56:19,2026-01-10,17,2026-01,USR21740,MCH4632,21516.51,21516.51,False,False,UTR7525157106,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00009338,2026-01-12 01:15:31,2026-01-12,1,2026-01,USR21749,MCH6157,24400.59,24400.59,False,False,UTR9146348017,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,True,False,False,0,Low,False,False,,False,2,Needs Review
TXN00005728,2026-03-02 21:32:34,2026-03-02,21,2026-03,USR21751,MCH4775,2449.27,2449.27,False,False,UTR8326417611,True,False,5912,Success,True,False,False,"Divan, Buch And Kunda",Telecom,Sole Proprietor,Inactive,562.44,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,6403.5,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00008882,2026-03-30 07:50:13,2026-03-30,7,2026-03,USR21751,MCH6360,11078.42,11078.42,False,False,UTR4249152021,True,False,5812,Success,True,False,False,"Desai, Shroff And Goel",Hotel & Lodging,Private Limited,Inactive,635.23,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39497.65,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00009869,2026-01-14 19:05:16,2026-01-14,19,2026-01,USR21753,MCH5031,22770.84,22770.84,False,False,UTR2071576167,True,False,5912,Success,True,False,False,,Medical,,,,Pune,Maharashtra,15400.0,Farmer,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,1.0,4163.19,,False,1,False,False,False,False,0,Low,True,False,,False,1,Needs Review
TXN00011967,2026-02-10 02:16:10,2026-02-10,2,2026-02,USR21761,MCH3841,21945.18,21945.18,False,False,UTR1371315993,True,False,5411,Success,True,False,False,"Sandhu, Khosla And Guha",Other,Partnership,Closed,2207.18,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,3654.65,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00009495,2026-03-14 09:16:06,2026-03-14,9,2026-03,USR21770,MCH4469,16180.28,16180.28,False,False,UTR3625634120,True,False,,Success,True,False,False,Mane And Sons,Transportation,Partnership,Active,1447.11,Jaipur,Rajasthan,13791.0,Salaried,Pending,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00014097,2026-02-13 16:30:38,2026-02-13,16,2026-02,USR21773,MCH6272,14071.92,14071.92,False,False,UTR1179407144,True,False,5912,Failed,False,True,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00006559,2026-01-01 05:07:09,2026-01-01,5,2026-01,USR21776,MCH4762,18875.76,18875.76,False,False,UTR0119085643,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,2595.11,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00002447,2026-03-16 20:16:05,2026-03-16,20,2026-03,USR21789,MCH3572,6490.78,6490.78,False,False,,False,True,5411,Success,True,False,False,Kohli Plc,Transportation,Sole Proprietor,Active,-1042.66,Ludhiana,Punjab,38213.0,Gig Worker,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,10,Low,True,True,,False,2,Needs Review
TXN00003918,2026-03-06 00:14:37,2026-03-06,0,2026-03,USR21792,MCH1507,-8651.69,8651.69,True,False,UTR6934811116,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,5,Low,False,False,,False,3,Needs Attention
TXN00007018,2026-01-16 04:15:36,2026-01-16,4,2026-01,USR21793,MCH5095,1972.62,1972.62,False,False,UTR3172567680,True,False,5912,Initiated,False,False,False,,Medical,,,,Bengaluru,Karnataka,38738.0,Unemployed,Verified,High,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,True,False,20,Medium,True,False,,False,1,Needs Review
TXN00011773,2026-01-25 21:33:50,2026-01-25,21,2026-01,USR21794,MCH3633,5994.82,5994.82,False,False,UTR6442351186,True,False,4131,Success,True,False,False,,Transportation,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,2,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00015084,2026-01-07 06:41:06,2026-01-07,6,2026-01,USR21799,MCH6156,2987.73,2987.73,False,False,UTR5996467098,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00013753,2026-03-18 05:47:50,2026-03-18,5,2026-03,USR21799,MCH5718,6230.0,6230.0,False,False,UTR0708294312,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100746.73333333334,False,2,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00010334,2026-03-04 23:46:54,2026-03-04,23,2026-03,USR21802,MCH2763,17352.86,17352.86,False,False,UTR5399200625,True,False,5812,Success,True,False,False,Thaman-Virk,Medical,Private Limited,Active,563.88,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00005479,2026-01-18 06:05:25,2026-01-18,6,2026-01,USR21804,MCH2710,19158.47,19158.47,False,False,UTR5057244668,True,False,5812,Success,True,False,False,"Batta, Shetty And Ka1Ita",Apparel,Individual,Active,109.84,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00008254,2026-02-12 03:40:11,2026-02-12,3,2026-02,USR21808,MCH8324,15572.3,15572.3,False,False,UTR7404314300,True,False,7011,Success,True,False,False,Golla-Chaudhuri,Hotel & Lodging,Private Limited,Active,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00006864,2026-01-22 11:25:43,2026-01-22,11,2026-01,USR21809,MCH9043,1952.03,1952.03,False,False,UTR8295696492,True,False,4131,Success,True,False,False,Setty And Sons,Hotel & Lodging,Partnership,Active,3323.0,Lucknow,Uttar Pradesh,29844.0,Retired,Rejected,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00013209,2026-03-23 10:49:09,2026-03-23,10,2026-03,USR21813,MCH2544,3716.06,3716.06,False,False,UTR2839059756,True,False,,Success,True,False,False,,Unknown / Unmapped,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00014487,2026-03-16 12:30:35,2026-03-16,12,2026-03,USR21818,MCH3913,1007.91,1007.91,False,False,UTR4010693377,True,False,,Success,True,False,False,Tank-Pathak,Department Store,Individual,Active,2215.86,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00000268,2026-03-26 16:54:58,2026-03-26,16,2026-03,USR21818,MCH6451,17565.08,17565.08,False,False,UTR5334944383,True,False,5912,Success,True,False,False,Chandran Group,Department Store,Individual,Inactive,165.95,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,2480.91,14664.383333333333,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00019739,2026-03-09 21:23:00,2026-03-09,21,2026-03,USR21819,MCH6615,17783.0,17783.0,False,False,UTR5482509036,True,False,5411,Success,True,False,False,Pillay Group,Books & Stationery,Individual,Suspended,-785.64,Lucknow,Uttar Pradesh,18.6,Farmer,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,True,15,Low,True,True,,False,0,Clean
TXN00008161,2026-01-03 03:34:07,2026-01-03,3,2026-01,USR21824,MCH5064,24069.99,24069.99,False,False,UTR7040703892,True,False,5411,Success,True,False,False,Pandey-Sangha,Apparel,Sole Proprietor,Active,2028.77,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,True,False,False,0,Low,False,True,,False,1,Needs Review
TXN00006599,2026-01-05 12:21:13,2026-01-05,12,2026-01,USR21827,MCH9264,23020.0,23020.0,False,False,UTR5827578267,True,False,5411,Failed,False,True,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,779.81,,False,1,False,False,False,False,5,Low,False,False,,False,2,Needs Review
TXN00019701,2026-01-31 05:44:33,2026-01-31,5,2026-01,USR21834,MCH1478,17125.0,17125.0,False,False,UTR4019026191,True,False,7011,Success,True,False,False,Sah0Ta Llc,Medical,Individual,Inactive,2037.0,Hyderabad,Telangana,39824.0,Student,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,1.0,482.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00008057,2026-03-04 02:48:38,2026-03-04,2,2026-03,USR21835,MCH4187,8414.46,8414.46,False,False,UTR0658055713,True,False,5411,Success,True,False,False,"Tella, Hayre And Patla",Food Services,Sole Proprietor,Suspended,2332.84,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,True,15,Low,False,True,,False,1,Needs Review
TXN00007538,2026-03-06 00:14:25,2026-03-06,0,2026-03,USR21835,MCH6227,8780.88,8780.88,False,False,UTR4527081786,True,False,4131,Success,True,False,False,,Transportation,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.7833333333333,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00015173,2026-02-18 00:00:00,2026-02-18,0,2026-02,USR21839,MCH4634,18734.77,18734.77,False,False,UTR0175987371,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00011214,2026-02-21 15:52:21,2026-02-21,15,2026-02,USR21842,MCH2696,1108.85,1108.85,False,False,UTR7978764653,True,False,7011,Success,True,False,False,"Dave, Chaudhari And Bhatti",Grocery,Individual,Active,-9658.06,Pune,Maharashtra,,Business Owner,Verified,Low,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00000248,2026-01-24 09:16:17,2026-01-24,9,2026-01,USR21848,MCH2709,-24166.7,24166.7,True,False,UTR2889291108,True,False,4131,Success,True,False,False,"Iyengar, Dugar And Chacko",Hotel & Lodging,Private Limited,Active,2413.11,Bangalore,Karnataka,10.7,Retired,Verified,Low,True,1,1984.03,0.0,0.0,1.0,1984.03,1.0,1984.03,,False,1,False,True,False,False,25,Medium,True,True,28.00138888888889,False,1,Needs Review
TXN00013538,2026-01-06 00:50:56,2026-01-06,0,2026-01,USR21853,MCH2218,20000.68,20000.68,False,False,UTR5736439383,True,False,5812,Success,True,False,False,"Upadhyay, Sharma And Kothari",Hotel & Lodging,Partnership,Active,-341.57,,,,,,,False,0,0.0,0.0,0.0,1.0,1286.87,0.0,0.0,,False,2,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00001742,2026-01-16 23:24:58,2026-01-16,23,2026-01,USR21853,MCH3213,18343.02,18343.02,False,False,UTR4791592661,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,True,1,1286.87,1.0,0.0,1.0,1286.87,2.0,1286.87,15754.033333333333,False,1,False,False,False,True,55,High,False,False,240.0,True,2,Needs Review
TXN00018326,2026-03-18 00:00:00,2026-03-18,0,2026-03,USR21855,MCH1478,7684.95,7684.95,False,False,UTR5236736916,True,False,5411,Success,True,False,False,Sah0Ta Llc,Medical,Individual,Inactive,2037.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,1.0,482.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00012885,2026-03-12 01:20:08,2026-03-12,1,2026-03,USR21857,MCH6944,2857.32,2857.32,False,False,UTR7023870701,True,False,,Success,True,False,False,Amb1E-Duga1,Transportation,Individual,Active,1017.42,Pune,Maharashtra,,Salaried,Verified,Medium,False,0,0.0,0.0,0.0,0.0,0.0,1.0,258.0,,False,1,False,False,False,False,0,Low,True,True,,False,0,Clean
TXN00015501,2026-03-09 15:40:06,2026-03-09,15,2026-03,USR21858,MCH6904,24015.0,24015.0,False,False,UTR3520801519,True,False,5411,Success,True,False,False,Dixit-Mallick,Hotel & Lodging,Sole Proprietor,Inactive,402.95,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,2.0,2687.42,,False,1,False,True,False,True,0,Low,False,True,,False,1,Needs Review
TXN00014190,2026-02-01 00:00:00,2026-02-01,0,2026-02,USR21867,MCH9309,15686.84,15686.84,False,False,UTR9819890309,True,False,5812,Success,True,False,False,,Food Services,,,,,,,,,,False,0,0.0,0.0,0.0,1.0,2008.0,1.0,642.07,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00001778,2026-03-14 17:19:24,2026-03-14,17,2026-03,USR21867,MCH6885,10946.0,10946.0,False,False,UTR4254277677,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,True,1,2008.0,1.0,0.0,1.0,2008.0,1.0,2008.0,60079.4,False,1,False,False,False,False,55,High,False,False,44.9625,False,2,Needs Review
TXN00014416,2026-01-20 14:05:01,2026-01-20,14,2026-01,USR21870,MCH9852,15710.7,15710.7,False,False,UTR6194837381,True,False,7011,Success,True,False,False,,Hotel & Lodging,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00000095,2026-03-22 23:37:05,2026-03-22,23,2026-03,USR21870,MCH4621,19276.47,19276.47,False,False,UTR4908164764,True,False,4131,Success,True,False,False,Ravel-Chaudhuri,Books & Stationery,Private Limited,Active,-397.3,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88412.06666666667,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00013113,2026-01-12 21:02:40,2026-01-12,21,2026-01,USR21880,MCH3594,2290.35,2290.35,False,False,UTR9033605202,True,False,5812,Success,True,False,False,Om-Tiwari,Transportation,Partnership,Active,-1023.26,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,2.0,2167.51,,False,1,False,False,False,True,0,Low,False,True,,False,1,Needs Review
TXN00016781,2026-01-28 04:43:14,2026-01-28,4,2026-01,USR21881,MCH9971,9717.04,9717.04,False,False,UTR2820672541,True,False,5411,Success,True,False,False,,Grocery,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,False,,False,2,Needs Review
TXN00019833,2026-02-27 17:10:45,2026-02-27,17,2026-02,USR21885,MCH5269,13599.32,13599.32,False,False,UTR2017461142,True,False,,Success,True,False,False,"Lala, Raval And Sahni",Books & Stationery,Partnership,Active,873.0,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,False,False,False,0,Low,False,True,,False,1,Needs Review
TXN00012409,2026-02-11 08:41:30,2026-02-11,8,2026-02,USR21890,MCH6790,24277.1,24277.1,False,False,UTR6709219519,True,False,5912,Success,True,False,False,,Medical,,,,,,,,,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,1,False,True,False,False,0,Low,False,False,,False,2,Needs Review
